62.142,1745.587
62.642,1743.181
63.142,1740.773
63.642,1738.366
64.142,1735.959
64.642,1733.551
65.142,1731.146
65.63,1728.795
66.13,1726.388
66.63,1723.982
67.13,1721.576
67.63,1719.17
68.13,1716.767
68.63,1714.361
69.13,1711.958
69.63,1709.554
70.13,1707.149
70.63,1704.745
71.13,1702.341
71.63,1699.938
72.13,1697.537
72.63,1695.134
73.13,1692.733
73.63,1690.33
74.074,1688.204
74.323,1687.01
74.823,1684.61
75.254,1682.546
75.624,1680.771
76.124,1678.37
76.624,1675.971
76.984,1674.244
77.372,1672.381
77.872,1669.982
78.372,1667.584
78.872,1665.185
79.372,1662.785
79.872,1660.387
80.372,1657.988
80.872,1655.592
81.372,1653.194
81.872,1650.797
82.372,1648.401
82.872,1646.003
83.372,1643.607
83.872,1641.211
84.372,1638.815
84.872,1636.419
85.372,1634.023
85.872,1631.628
86.372,1629.233
86.872,1626.84
87.372,1624.445
87.872,1622.052
88.372,1619.658
88.872,1617.265
89.372,1614.871
89.872,1612.479
90.22,1610.82
90.409,1609.916
90.909,1607.525
91.409,1605.133
91.909,1602.742
92.409,1600.35
92.909,1597.959
93.409,1595.568
93.909,1593.177
94.409,1590.789
94.909,1588.399
95.409,1586.013
95.836,1583.976
96.336,1581.587
96.836,1579.199
97.336,1576.811
97.836,1574.424
98.247,1572.46
98.747,1570.072
99.247,1567.689
99.632,1565.857
100.132,1563.47
100.632,1561.083
101.132,1558.696
101.618,1556.379
101.943,1554.828
102.443,1552.449
102.943,1550.064
103.443,1547.68
103.943,1545.295
104.443,1542.911
104.943,1540.527
105.443,1538.143
105.943,1535.759
106.443,1533.376
106.943,1530.995
107.383,1528.899
107.883,1526.516
108.383,1524.134
108.883,1521.752
109.383,1519.372
109.724,1517.751
110.059,1516.158
110.559,1513.777
111.059,1511.396
111.559,1509.017
112.059,1506.637
112.559,1504.259
113.059,1501.879
113.559,1499.501
113.963,1497.583
114.331,1495.831
114.831,1493.453
115.331,1491.075
115.831,1488.7
116.331,1486.322
116.831,1483.947
117.331,1481.569
117.831,1479.193
118.331,1476.816
118.831,1474.44
119.331,1472.065
119.831,1469.69
120.331,1467.314
120.831,1464.94
121.331,1462.564
121.831,1460.192
122.331,1457.817
122.831,1455.444
123.331,1453.071
123.831,1450.698
124.331,1448.325
124.831,1445.954
125.276,1443.849
125.58,1442.4
125.971,1440.547
126.471,1438.178
126.898,1436.157
127.398,1433.787
127.838,1431.699
128.338,1429.328
128.838,1426.957
129.338,1424.588
129.715,1422.807
130.035,1421.291
130.535,1418.924
131.035,1416.554
131.535,1414.186
132.035,1411.818
132.535,1409.45
133.035,1407.081
133.535,1404.713
134.035,1402.347
134.535,1399.98
135.035,1397.614
135.535,1395.247
136.035,1392.881
136.535,1390.517
137,1388.316
137.5,1385.951
138,1383.586
138.5,1381.221
139,1378.857
139.5,1376.492
140,1374.129
140.5,1371.766
141,1369.402
141.5,1367.041
142,1364.678
142.5,1362.315
143,1359.953
143.5,1357.591
144,1355.228
144.5,1352.866
145,1350.506
145.5,1348.145
145.976,1345.903
146.462,1343.605
146.961,1341.253
147.286,1339.722
147.786,1337.364
148.231,1335.266
148.731,1332.907
149.231,1330.549
149.731,1328.189
150.231,1325.831
150.731,1323.476
151.226,1321.144
151.726,1318.786
152.226,1316.428
152.726,1314.074
153.226,1311.717
153.658,1309.683
153.932,1308.396
154.432,1306.046
154.79,1304.362
155.29,1302.006
155.79,1299.652
156.29,1297.297
156.79,1294.943
157.218,1292.93
157.544,1291.396
158.044,1289.042
158.544,1286.688
159.044,1284.335
159.544,1281.982
160.044,1279.629
160.544,1277.276
161.044,1274.925
161.387,1273.312
161.887,1270.962
162.387,1268.61
162.862,1266.379
163.362,1264.027
163.862,1261.677
164.362,1259.327
164.862,1256.976
165.362,1254.628
165.862,1252.279
166.361,1249.939
166.861,1247.589
167.361,1245.24
167.861,1242.891
168.361,1240.542
168.861,1238.195
169.361,1235.848
169.861,1233.5
170.361,1231.152
170.861,1228.805
171.361,1226.458
171.861,1224.111
172.361,1221.765
172.861,1219.42
173.349,1217.133
173.849,1214.787
174.349,1212.442
174.849,1210.097
175.349,1207.752
175.849,1205.409
176.349,1203.064
176.849,1200.72
177.349,1198.377
177.849,1196.035
178.349,1193.691
178.849,1191.35
179.349,1189.007
179.849,1186.665
180.284,1184.631
180.642,1182.952
181.142,1180.61
181.642,1178.269
182.142,1175.927
182.642,1173.587
183.142,1171.248
183.642,1168.909
184.007,1167.204
184.507,1164.865
185.007,1162.527
185.507,1160.187
186.007,1157.852
186.506,1155.518
187.006,1153.183
187.506,1150.844
188.006,1148.507
188.506,1146.168
189.006,1143.831
189.506,1141.493
190.006,1139.158
190.506,1136.819
191.006,1134.486
191.506,1132.149
191.848,1130.547
192.157,1129.104
192.534,1127.345
193.034,1125.01
193.395,1123.324
193.895,1120.989
194.395,1118.655
194.895,1116.32
195.355,1114.178
195.747,1112.349
196.247,1110.018
196.747,1107.683
197.247,1105.351
197.747,1103.018
198.247,1100.689
198.695,1098.603
199.195,1096.272
199.695,1093.943
199.995,1092.539
200.455,1090.396
200.955,1088.066
201.455,1085.734
201.955,1083.404
202.455,1081.072
202.955,1078.743
203.455,1076.413
203.955,1074.084
204.455,1071.754
204.955,1069.426
205.455,1067.098
205.824,1065.378
206.201,1063.625
206.701,1061.298
207.201,1058.97
207.701,1056.643
208.201,1054.316
208.701,1051.989
209.201,1049.663
209.701,1047.339
210.201,1045.012
210.701,1042.686
211.201,1040.364
211.48,1039.066
211.871,1037.247
212.371,1034.922
212.871,1032.597
213.371,1030.275
213.777,1028.391
214.277,1026.068
214.777,1023.743
215.277,1021.42
215.777,1019.099
216.255,1016.88
216.755,1014.557
217.255,1012.235
217.755,1009.914
218.065,1008.476
218.565,1006.155
218.957,1004.336
219.457,1002.017
219.957,999.696
220.457,997.376
220.957,995.056
221.457,992.741
221.957,990.42
222.457,988.101
222.957,985.786
223.333,984.044
223.833,981.725
224.333,979.406
224.833,977.089
225.333,974.77
225.833,972.452
226.333,970.135
226.833,967.818
227.333,965.504
227.748,963.58
228.248,961.264
228.748,958.947
229.248,956.636
229.701,954.539
230.201,952.23
230.544,950.643
231.044,948.332
231.544,946.016
232.044,943.704
232.544,941.389
233.044,939.078
233.302,937.899
233.565,936.68
234.065,934.367
234.565,932.054
235.065,929.742
235.565,927.429
236.065,925.118
236.565,922.806
237.065,920.497
237.433,918.802
237.898,916.648
238.398,914.337
238.898,912.027
239.398,909.717
239.898,907.41
240.398,905.099
240.898,902.793
241.226,901.283
241.726,898.975
242.226,896.665
242.726,894.357
243.226,892.048
243.726,889.74
244.226,887.432
244.726,885.125
245.226,882.818
245.726,880.511
246.226,878.205
246.623,876.378
246.971,874.771
247.471,872.465
247.882,870.575
248.382,868.271
248.698,866.816
249.094,864.989
249.496,863.139
249.837,861.569
250.337,859.265
250.837,856.961
251.337,854.658
251.837,852.354
252.337,850.051
252.837,847.748
253.337,845.446
253.837,843.142
254.337,840.84
254.837,838.537
255.231,836.724
255.577,835.134
256.077,832.835
256.451,831.12
256.765,829.672
257.265,827.372
257.727,825.248
258.012,823.94
258.336,822.453
258.836,820.153
259.336,817.855
259.626,816.52
259.944,815.059
260.444,812.76
260.944,810.46
261.444,808.163
261.944,805.864
262.444,803.568
262.774,802.059
263.168,800.247
263.668,797.949
264.168,795.651
264.668,793.354
265.168,791.057
265.668,788.76
266.168,786.463
266.668,784.167
267.168,781.871
267.668,779.576
268.168,777.28
268.668,774.986
269.168,772.691
269.668,770.4
270.168,768.105
270.668,765.816
270.972,764.426
271.472,762.132
271.972,759.838
272.448,757.662
272.948,755.368
273.448,753.076
273.948,750.783
274.448,748.493
274.915,746.352
275.415,744.062
275.915,741.769
276.415,739.48
276.915,737.187
277.415,734.898
277.915,732.606
278.415,730.318
278.915,728.026
279.415,725.739
279.832,723.838
280.2,722.149
280.7,719.859
281.2,717.571
281.7,715.281
282.2,712.994
282.7,710.705
283.069,709.01
283.388,707.559
283.888,705.273
284.388,702.986
284.888,700.699
285.388,698.411
285.888,696.127
286.388,693.839
286.888,691.555
287.388,689.267
287.888,686.984
288.388,684.697
288.888,682.416
289.388,680.128
289.867,677.94
290.274,676.09
290.614,674.527
291.034,672.61
291.534,670.328
292.034,668.044
292.534,665.762
293.034,663.48
293.534,661.2
294.034,658.918
294.488,656.847
294.988,654.564
295.488,652.284
295.988,650.001
296.456,647.868
296.956,645.585
297.399,643.562
297.899,641.279
298.343,639.253
298.733,637.484
299.078,635.903
299.508,633.947
300.008,631.668
300.508,629.389
301.008,627.111
301.508,624.834
301.819,623.417
302.088,622.192
302.588,619.914
303.088,617.637
303.46,615.942
303.791,614.44
304.291,612.164
304.791,609.887
305.151,608.25
305.436,606.955
305.835,605.142
306.144,603.737
306.644,601.462
307.144,599.19
307.546,597.357
308.046,595.082
308.546,592.808
309.04,590.564
309.54,588.289
310.04,586.015
310.54,583.743
310.895,582.132
311.395,579.859
311.895,577.594
312.211,576.161
312.711,573.892
313.211,571.62
313.711,569.349
314.211,567.076
314.711,564.805
315.211,562.535
315.711,560.265
316.105,558.481
316.442,556.948
316.942,554.678
317.442,552.407
317.942,550.137
318.442,547.868
318.942,545.599
319.442,543.329
319.942,541.059
320.442,538.79
320.942,536.523
321.442,534.254
321.882,532.262
322.126,531.161
322.626,528.897
322.913,527.597
323.317,525.767
323.817,523.5
324.317,521.232
324.817,518.966
325.317,516.698
325.817,514.432
326.317,512.168
326.817,509.903
327.317,507.637
327.817,505.373
328.251,503.41
328.647,501.618
329.147,499.354
329.647,497.089
330.147,494.828
330.647,492.564
331.147,490.301
331.647,488.037
332.147,485.775
332.647,483.511
333.147,481.251
333.647,478.988
333.99,477.43
334.347,475.82
334.847,473.559
335.347,471.297
335.847,469.038
336.347,466.779
336.695,465.204
337.195,462.944
337.695,460.685
338.195,458.424
338.632,456.453
338.876,455.354
339.152,454.107
339.652,451.848
340.152,449.588
340.652,447.33
341.152,445.072
341.567,443.203
341.901,441.695
342.168,440.488
342.668,438.231
343.168,435.975
343.668,433.718
344.168,431.463
344.668,429.205
345.168,426.952
345.668,424.695
346.168,422.441
346.668,420.183
347.168,417.932
347.591,416.029
348.091,413.777
348.591,411.519
349.091,409.269
349.591,407.011
350.091,404.762
350.551,402.69
350.912,401.052
351.293,399.341
351.793,397.09
352.293,394.835
352.793,392.585
353.293,390.33
353.789,388.104
354.15,386.485
354.65,384.237
355.15,381.982
355.65,379.736
356.15,377.481
356.588,375.512
356.888,374.175
357.318,372.236
357.818,369.988
358.039,368.996
358.277,367.927
358.603,366.458
359.103,364.209
359.603,361.96
360.103,359.715
360.603,357.465
361.103,355.219
361.376,354
361.533,353.299
361.817,352.02
362.317,349.772
362.817,347.525
363.317,345.278
363.817,343.031
364.317,340.784
364.817,338.537
365.317,336.291
365.817,334.046
366.312,331.823
366.812,329.577
367.312,327.331
367.812,325.087
368.312,322.841
368.812,320.6
369.121,319.218
369.559,317.251
370.059,315.009
370.443,313.289
370.943,311.046
371.443,308.802
371.943,306.559
372.443,304.318
372.943,302.075
373.443,299.833
373.943,297.59
374.443,295.349
374.943,293.106
375.443,290.866
375.943,288.625
376.443,286.385
376.943,284.143
377.403,282.084
377.903,279.842
378.403,277.606
378.786,275.898
379.286,273.667
379.653,272.029
380.153,269.792
380.653,267.553
381.153,265.317
381.653,263.076
382.111,261.025
382.611,258.785
382.891,257.526
383.134,256.445
383.519,254.721
384.019,252.484
384.519,250.247
385.019,248.01
385.519,245.774
386.019,243.538
386.519,241.302
387.019,239.065
387.519,236.832
388.019,234.596
388.519,232.362
389.019,230.126
389.519,227.892
390.019,225.657
390.519,223.424
391.019,221.188
391.519,218.957
391.809,217.67
392.118,216.292
392.618,214.058
393.118,211.829
393.618,209.596
394.118,207.364
394.618,205.13
395.118,202.9
395.618,200.668
396.068,198.66
396.568,196.428
397.068,194.199
397.553,192.042
397.859,190.676
398.359,188.446
398.859,186.219
399.33,184.119
399.83,181.891
400.33,179.66
400.83,177.432
401.33,175.201
401.83,172.975
402.33,170.746
402.61,169.494
403.006,167.73
403.387,166.031
403.887,163.802
404.387,161.578
404.802,159.732
405.302,157.513
405.634,156.042
406.134,153.816
406.634,151.588
407.134,149.363
407.634,147.135
408.134,144.912
408.634,142.684
409.134,140.462
409.634,138.233
410.134,136.013
410.615,133.868
410.92,132.503
411.155,131.46
411.655,129.235
412.155,127.011
412.655,124.787
413.155,122.564
413.655,120.34
414.155,118.117
414.655,115.895
414.991,114.405
415.322,112.935
415.822,110.715
416.322,108.492
416.822,106.271
417.322,104.048
417.822,101.829
418.322,99.608
418.632,98.228
418.971,96.726
419.471,94.506
419.971,92.289
420.378,90.483
420.878,88.271
421.177,86.947
421.583,85.145
421.933,83.593
422.433,81.374
422.933,79.155
423.433,76.937
423.933,74.72
424.433,72.501
424.933,70.284
425.433,68.065
425.77,66.573
425.998,65.567
426.498,63.351
426.998,61.135
427.475,59.022
427.975,56.806
428.475,54.59
428.975,52.374
429.475,50.159
429.975,47.944
430.475,45.728
430.975,43.513
431.475,41.299
431.975,39.086
432.351,37.42
432.851,35.206
433.303,33.211
433.803,30.996
434.303,28.787
434.539,27.748
434.856,26.347
435.146,25.063
435.646,22.85
436.146,20.64
436.538,18.909
437.038,16.701
437.455,14.856
437.955,12.645
438.455,10.432
438.955,8.224
439.282,6.786
439.765,4.649
440.265,2.439
440.765,0.229
# Event GROUND_HIT occurred at t=440.817 seconds
# Event SIMULATION_END occurred at t=440.817 seconds
440.817,0
